#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MTOR	TNF	9606.ENSP00000354558	9606.ENSP00000398698	0	0	0	0	0	0	0	0.636	0.636
MTOR	SLC2A1	9606.ENSP00000354558	9606.ENSP00000416293	0	0	0	0	0.056	0	0	0.651	0.656
MTOR	UBQLN1	9606.ENSP00000354558	9606.ENSP00000365576	0	0	0	0	0.062	0.359	0	0.526	0.690
MTOR	SRC	9606.ENSP00000354558	9606.ENSP00000362680	0	0	0	0	0.062	0.104	0	0.663	0.692
MTOR	MYC	9606.ENSP00000354558	9606.ENSP00000479618	0	0	0	0	0	0.134	0	0.697	0.727
MTOR	NRAS	9606.ENSP00000354558	9606.ENSP00000358548	0	0	0	0	0.062	0.362	0	0.606	0.743
MTOR	VEGFA	9606.ENSP00000354558	9606.ENSP00000478570	0	0	0	0	0	0	0	0.759	0.759
MTOR	PRKCD	9606.ENSP00000354558	9606.ENSP00000378217	0	0	0	0	0.094	0.423	0	0.765	0.866
MTOR	PIK3CD	9606.ENSP00000354558	9606.ENSP00000366563	0	0	0	0.543	0.062	0.347	0.800	0.665	0.906
MTOR	YWHAB	9606.ENSP00000354558	9606.ENSP00000361930	0	0	0	0	0	0.170	0.900	0.178	0.925
MTOR	SOS1	9606.ENSP00000354558	9606.ENSP00000387784	0	0	0	0	0.089	0.057	0.900	0.255	0.927
MTOR	RHOA	9606.ENSP00000354558	9606.ENSP00000400175	0	0	0	0	0	0.258	0.800	0.612	0.937
MTOR	PTEN	9606.ENSP00000354558	9606.ENSP00000361021	0	0	0	0	0	0.488	0	0.888	0.940
MTOR	SHC1	9606.ENSP00000354558	9606.ENSP00000401303	0	0	0	0	0	0	0.900	0.496	0.947
MTOR	RPS6	9606.ENSP00000354558	9606.ENSP00000369757	0	0	0	0	0.083	0.341	0	0.940	0.961
MTOR	YWHAZ	9606.ENSP00000354558	9606.ENSP00000379287	0	0	0	0	0	0.552	0.900	0.252	0.963
MTOR	PIK3R1	9606.ENSP00000354558	9606.ENSP00000428056	0	0	0	0	0.062	0.244	0.900	0.573	0.965
MYC	TNS1	9606.ENSP00000479618	9606.ENSP00000171887	0	0	0	0	0.060	0.058	0	0.427	0.448
MYC	REM1	9606.ENSP00000479618	9606.ENSP00000201979	0	0	0	0	0	0.058	0	0.467	0.476
MYC	SIRT1	9606.ENSP00000479618	9606.ENSP00000212015	0	0	0	0	0	0.494	0	0.779	0.884
MYC	SNAP29	9606.ENSP00000479618	9606.ENSP00000215730	0	0	0	0	0	0	0	0.453	0.453
MYC	TSC2	9606.ENSP00000479618	9606.ENSP00000219476	0	0	0	0	0	0	0	0.579	0.580
MYC	TGFB1	9606.ENSP00000479618	9606.ENSP00000221930	0	0	0	0	0.075	0.061	0	0.513	0.540
MYC	RPS6KB1	9606.ENSP00000479618	9606.ENSP00000225577	0	0	0	0	0.065	0	0.900	0.663	0.965
MYC	PLEK	9606.ENSP00000479618	9606.ENSP00000234313	0	0	0	0	0	0	0	0.459	0.459
MYC	SNAI1	9606.ENSP00000479618	9606.ENSP00000244050	0	0	0	0	0.068	0	0	0.690	0.698
MYC	SOX9	9606.ENSP00000479618	9606.ENSP00000245479	0	0	0	0	0	0.057	0	0.608	0.614
MYC	MYOD1	9606.ENSP00000479618	9606.ENSP00000250003	0	0	0	0	0	0	0	0.652	0.652
MYC	RAF1	9606.ENSP00000479618	9606.ENSP00000251849	0	0	0	0	0.051	0.485	0	0.747	0.866
MYC	NOTCH2	9606.ENSP00000479618	9606.ENSP00000256646	0	0	0	0	0	0.097	0	0.524	0.551
MYC	SDCBP	9606.ENSP00000479618	9606.ENSP00000260130	0	0	0	0	0	0.149	0	0.465	0.525
MYC	SMAD2	9606.ENSP00000479618	9606.ENSP00000262160	0	0	0	0	0	0.470	0.900	0.970	0.998
MYC	RHEB	9606.ENSP00000479618	9606.ENSP00000262187	0	0	0	0	0	0.058	0	0.562	0.570
MYC	SYP	9606.ENSP00000479618	9606.ENSP00000263233	0	0	0	0	0	0	0	0.429	0.429
MYC	NOTCH3	9606.ENSP00000479618	9606.ENSP00000263388	0	0	0	0	0	0.312	0	0.617	0.726
MYC	PIK3CA	9606.ENSP00000479618	9606.ENSP00000263967	0	0	0	0	0	0.184	0.900	0.683	0.971
MYC	YWHAE	9606.ENSP00000479618	9606.ENSP00000264335	0	0	0	0	0	0.129	0	0.384	0.441
MYC	STAT3	9606.ENSP00000479618	9606.ENSP00000264657	0	0	0	0	0	0.684	0.900	0.836	0.994
MYC	WNT2	9606.ENSP00000479618	9606.ENSP00000265441	0	0	0	0	0.048	0	0	0.584	0.587
MYC	PXN	9606.ENSP00000479618	9606.ENSP00000267257	0	0	0	0	0.065	0.060	0	0.467	0.490
MYC	TP53	9606.ENSP00000479618	9606.ENSP00000269305	0	0	0	0	0.091	0.274	0	0.893	0.923
MYC	NOTCH1	9606.ENSP00000479618	9606.ENSP00000277541	0	0	0	0	0	0.097	0.900	0.942	0.994
MYC	MYCN	9606.ENSP00000479618	9606.ENSP00000281043	0	0	0	0.829	0.052	0.330	0	0.865	0.435
MYC	TJP1	9606.ENSP00000479618	9606.ENSP00000281537	0	0	0	0	0	0	0	0.502	0.502
MYC	PPARG	9606.ENSP00000479618	9606.ENSP00000287820	0	0	0	0	0	0.069	0	0.638	0.648
MYC	PIK3CB	9606.ENSP00000479618	9606.ENSP00000289153	0	0	0	0	0	0.102	0	0.542	0.572
MYC	STAT5B	9606.ENSP00000479618	9606.ENSP00000293328	0	0	0	0	0	0	0	0.612	0.612
MYC	WNT1	9606.ENSP00000479618	9606.ENSP00000293549	0	0	0	0	0	0	0	0.635	0.635
MYC	TGFA	9606.ENSP00000479618	9606.ENSP00000295400	0	0	0	0	0	0	0	0.810	0.810
MYC	RICTOR	9606.ENSP00000479618	9606.ENSP00000296782	0	0	0	0	0	0.066	0	0.784	0.790
MYC	NPM1	9606.ENSP00000479618	9606.ENSP00000296930	0	0	0	0	0.117	0.187	0	0.938	0.952
MYC	SHH	9606.ENSP00000479618	9606.ENSP00000297261	0	0	0	0	0	0	0	0.645	0.645
MYC	TSC1	9606.ENSP00000479618	9606.ENSP00000298552	0	0	0	0	0	0.170	0	0.338	0.427
MYC	RPTOR	9606.ENSP00000479618	9606.ENSP00000307272	0	0	0	0	0.083	0.066	0	0.903	0.910
MYC	PKM	9606.ENSP00000479618	9606.ENSP00000320171	0	0	0	0	0	0.122	0	0.703	0.728
MYC	SLC2A4	9606.ENSP00000479618	9606.ENSP00000320935	0	0	0	0	0	0	0	0.956	0.956
MYC	SOX2	9606.ENSP00000479618	9606.ENSP00000323588	0	0	0	0	0	0.057	0.900	0.926	0.992
MYC	PGR	9606.ENSP00000479618	9606.ENSP00000325120	0	0	0	0	0	0.291	0	0.603	0.706
MYC	SOCS1	9606.ENSP00000479618	9606.ENSP00000329418	0	0	0	0	0.063	0	0	0.464	0.476
MYC	SOCS3	9606.ENSP00000479618	9606.ENSP00000330341	0	0	0	0	0.063	0	0	0.466	0.478
MYC	PDGFB	9606.ENSP00000479618	9606.ENSP00000330382	0	0	0	0	0	0	0	0.503	0.503
MYC	WT1	9606.ENSP00000479618	9606.ENSP00000331327	0	0	0	0	0	0.224	0	0.519	0.611
MYC	SMAD3	9606.ENSP00000479618	9606.ENSP00000332973	0	0	0	0	0	0.281	0.900	0.937	0.995
MYC	PTPN11	9606.ENSP00000479618	9606.ENSP00000340944	0	0	0	0	0	0	0	0.499	0.499
MYC	PTK2	9606.ENSP00000479618	9606.ENSP00000341189	0	0	0	0	0	0.066	0	0.517	0.530
MYC	STAT5A	9606.ENSP00000479618	9606.ENSP00000341208	0	0	0	0	0.066	0	0	0.711	0.719
MYC	SMAD4	9606.ENSP00000479618	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.787	0.978
MYC	NF2	9606.ENSP00000479618	9606.ENSP00000344666	0	0	0	0	0	0.130	0	0.456	0.506
MYC	PDGFA	9606.ENSP00000479618	9606.ENSP00000346508	0	0	0	0	0	0	0	0.457	0.457
MYC	SREBF1	9606.ENSP00000479618	9606.ENSP00000348069	0	0	0	0	0	0.061	0	0.687	0.694
MYC	NF1	9606.ENSP00000479618	9606.ENSP00000351015	0	0	0	0	0	0.066	0	0.596	0.607
MYC	PIK3CG	9606.ENSP00000479618	9606.ENSP00000352121	0	0	0	0	0	0.102	0	0.408	0.446
MYC	STAT1	9606.ENSP00000479618	9606.ENSP00000354394	0	0	0	0	0	0.066	0	0.651	0.661
MYC	ZEB1	9606.ENSP00000479618	9606.ENSP00000354487	0	0	0	0	0	0	0.900	0.659	0.964
MYC	SMURF1	9606.ENSP00000479618	9606.ENSP00000354621	0	0	0	0	0	0.128	0	0.349	0.408
MYC	NFE2L1	9606.ENSP00000479618	9606.ENSP00000354855	0	0	0	0	0	0.187	0	0.298	0.406
MYC	TGFB2	9606.ENSP00000479618	9606.ENSP00000355896	0	0	0	0	0	0.061	0	0.457	0.468
MYC	PTGS2	9606.ENSP00000479618	9606.ENSP00000356438	0	0	0	0	0	0	0	0.595	0.595
MYC	SDHC	9606.ENSP00000479618	9606.ENSP00000356953	0	0	0	0	0.063	0	0	0.700	0.707
MYC	NGF	9606.ENSP00000479618	9606.ENSP00000358525	0	0	0	0	0	0	0	0.459	0.459
MYC	NRAS	9606.ENSP00000479618	9606.ENSP00000358548	0	0	0	0	0.061	0.058	0	0.642	0.656
MYC	XIAP	9606.ENSP00000479618	9606.ENSP00000360242	0	0	0	0	0.062	0.063	0	0.667	0.682
MYC	PTEN	9606.ENSP00000479618	9606.ENSP00000361021	0	0	0	0	0.060	0.286	0	0.817	0.867
MYC	SRC	9606.ENSP00000479618	9606.ENSP00000362680	0	0	0	0	0.051	0.056	0	0.745	0.752
MYC	RPS6	9606.ENSP00000479618	9606.ENSP00000369757	0	0	0	0	0.088	0.066	0	0.505	0.542
MYC	SDC1	9606.ENSP00000479618	9606.ENSP00000370542	0	0	0	0	0.076	0.066	0	0.518	0.547
MYC	PAX3	9606.ENSP00000479618	9606.ENSP00000375921	0	0	0	0	0	0.149	0	0.430	0.494
MYC	XRCC5	9606.ENSP00000479618	9606.ENSP00000375978	0	0	0	0	0	0.129	0	0.642	0.675
MYC	SUMO1	9606.ENSP00000479618	9606.ENSP00000376077	0	0	0	0	0	0	0	0.561	0.561
MYC	PRKCD	9606.ENSP00000479618	9606.ENSP00000378217	0	0	0	0	0	0.274	0	0.401	0.546
MYC	YWHAZ	9606.ENSP00000479618	9606.ENSP00000379287	0	0	0	0	0	0.066	0	0.403	0.418
MYC	SNAI2	9606.ENSP00000479618	9606.ENSP00000380034	0	0	0	0	0	0	0	0.671	0.671
MYC	NEDD4L	9606.ENSP00000479618	9606.ENSP00000383199	0	0	0	0	0	0.128	0	0.383	0.439
MYC	TNF	9606.ENSP00000479618	9606.ENSP00000398698	0	0	0	0	0.062	0	0.900	0.666	0.965
MYC	RHOA	9606.ENSP00000479618	9606.ENSP00000400175	0	0	0	0	0.060	0.057	0	0.643	0.657
MYC	SHC1	9606.ENSP00000479618	9606.ENSP00000401303	0	0	0	0	0.069	0	0	0.503	0.517
MYC	SLC2A1	9606.ENSP00000479618	9606.ENSP00000416293	0	0	0	0	0.083	0.066	0	0.685	0.707
MYC	SUCLG2	9606.ENSP00000479618	9606.ENSP00000419325	0	0	0	0	0	0.122	0	0.418	0.467
MYC	NEDD4	9606.ENSP00000479618	9606.ENSP00000424827	0	0	0	0	0	0.128	0	0.484	0.531
MYC	PIK3R1	9606.ENSP00000479618	9606.ENSP00000428056	0	0	0	0	0	0.079	0.900	0.704	0.970
MYC	TRAF6	9606.ENSP00000479618	9606.ENSP00000433623	0	0	0	0	0	0	0	0.647	0.647
MYC	PHB2	9606.ENSP00000479618	9606.ENSP00000441875	0	0	0	0	0.076	0.066	0	0.593	0.618
MYC	SOD2	9606.ENSP00000479618	9606.ENSP00000446252	0	0	0	0	0	0	0	0.425	0.425
MYC	VDR	9606.ENSP00000479618	9606.ENSP00000447173	0	0	0	0	0	0.501	0	0.392	0.683
MYC	SIRT5	9606.ENSP00000479618	9606.ENSP00000476228	0	0	0	0	0	0.281	0	0.459	0.594
MYC	VEGFA	9606.ENSP00000479618	9606.ENSP00000478570	0	0	0	0	0	0	0	0.761	0.761
MYC	YAP1	9606.ENSP00000479618	9606.ENSP00000478927	0	0	0	0	0	0.128	0	0.560	0.600
MYCN	SIRT1	9606.ENSP00000281043	9606.ENSP00000212015	0	0	0	0	0	0.281	0	0.415	0.562
MYCN	SNAI1	9606.ENSP00000281043	9606.ENSP00000244050	0	0	0	0	0	0	0	0.456	0.456
MYCN	SOX9	9606.ENSP00000281043	9606.ENSP00000245479	0	0	0	0	0	0.057	0	0.401	0.411
MYCN	SYP	9606.ENSP00000281043	9606.ENSP00000263233	0	0	0	0	0	0	0	0.502	0.502
MYCN	PIK3CA	9606.ENSP00000281043	9606.ENSP00000263967	0	0	0	0	0	0	0	0.454	0.454
MYCN	STAT3	9606.ENSP00000281043	9606.ENSP00000264657	0	0	0	0	0	0	0	0.507	0.507
MYCN	TP53	9606.ENSP00000281043	9606.ENSP00000269305	0	0	0	0	0	0	0	0.837	0.837
MYCN	NOTCH1	9606.ENSP00000281043	9606.ENSP00000277541	0	0	0	0	0	0	0	0.556	0.556
MYCN	SDHC	9606.ENSP00000281043	9606.ENSP00000356953	0	0	0	0	0	0.149	0	0.335	0.410
MYCN	SRC	9606.ENSP00000281043	9606.ENSP00000362680	0	0	0	0	0	0.062	0	0.400	0.413
MYCN	NEDD4	9606.ENSP00000281043	9606.ENSP00000424827	0	0	0	0	0.062	0.270	0	0.218	0.417
MYCN	NGF	9606.ENSP00000281043	9606.ENSP00000358525	0	0	0	0	0	0	0	0.420	0.420
MYCN	WT1	9606.ENSP00000281043	9606.ENSP00000331327	0	0	0	0	0	0.059	0	0.420	0.431
MYCN	NRAS	9606.ENSP00000281043	9606.ENSP00000358548	0	0	0	0	0	0.070	0	0.424	0.441
MYCN	STAT5A	9606.ENSP00000281043	9606.ENSP00000341208	0	0	0	0	0	0	0	0.441	0.441
MYCN	NF2	9606.ENSP00000281043	9606.ENSP00000344666	0	0	0	0	0	0	0	0.444	0.444
MYCN	VEGFA	9606.ENSP00000281043	9606.ENSP00000478570	0	0	0	0	0	0	0	0.458	0.457
MYCN	NF1	9606.ENSP00000281043	9606.ENSP00000351015	0	0	0	0	0	0	0	0.470	0.470
MYCN	PAX3	9606.ENSP00000281043	9606.ENSP00000375921	0	0	0	0	0	0	0	0.554	0.554
MYCN	PTEN	9606.ENSP00000281043	9606.ENSP00000361021	0	0	0	0	0	0.078	0	0.597	0.613
MYCN	SHH	9606.ENSP00000281043	9606.ENSP00000297261	0	0	0	0	0	0	0	0.681	0.681
MYCN	SOX2	9606.ENSP00000281043	9606.ENSP00000323588	0	0	0	0	0.196	0.345	0	0.644	0.796
MYOD1	SIRT1	9606.ENSP00000250003	9606.ENSP00000212015	0	0	0	0	0	0.273	0.900	0.963	0.997
MYOD1	RPS6KB1	9606.ENSP00000250003	9606.ENSP00000225577	0	0	0	0	0	0	0	0.441	0.441
MYOD1	SNAI1	9606.ENSP00000250003	9606.ENSP00000244050	0	0	0	0	0	0	0	0.479	0.479
MYOD1	SOX9	9606.ENSP00000250003	9606.ENSP00000245479	0	0	0	0	0	0.076	0	0.521	0.539
MYOD1	VEGFA	9606.ENSP00000250003	9606.ENSP00000478570	0	0	0	0	0	0	0	0.400	0.400
MYOD1	WT1	9606.ENSP00000250003	9606.ENSP00000331327	0	0	0	0	0	0.060	0	0.391	0.403
MYOD1	SNAI2	9606.ENSP00000250003	9606.ENSP00000380034	0	0	0	0	0.048	0	0	0.407	0.412
MYOD1	SDHC	9606.ENSP00000250003	9606.ENSP00000356953	0	0	0	0	0	0	0	0.428	0.428
MYOD1	TNF	9606.ENSP00000250003	9606.ENSP00000398698	0	0	0	0	0	0	0	0.441	0.441
MYOD1	SLC2A4	9606.ENSP00000250003	9606.ENSP00000320935	0	0	0	0	0.062	0	0	0.428	0.441
MYOD1	SHH	9606.ENSP00000250003	9606.ENSP00000297261	0	0	0	0	0.063	0	0	0.580	0.589
MYOD1	PPARG	9606.ENSP00000250003	9606.ENSP00000287820	0	0	0	0	0	0.057	0	0.586	0.593
MYOD1	NOTCH1	9606.ENSP00000250003	9606.ENSP00000277541	0	0	0	0	0	0	0	0.593	0.593
MYOD1	WNT1	9606.ENSP00000250003	9606.ENSP00000293549	0	0	0	0	0	0	0	0.595	0.595
MYOD1	SOX2	9606.ENSP00000250003	9606.ENSP00000323588	0	0	0	0	0	0.128	0	0.627	0.660
MYOD1	TP53	9606.ENSP00000250003	9606.ENSP00000269305	0	0	0	0	0	0	0	0.684	0.684
MYOD1	PHB2	9606.ENSP00000250003	9606.ENSP00000441875	0	0	0	0	0	0.345	0	0.738	0.821
MYOD1	SMAD2	9606.ENSP00000250003	9606.ENSP00000262160	0	0	0	0	0	0.372	0	0.742	0.831
MYOD1	PAX3	9606.ENSP00000250003	9606.ENSP00000375921	0	0	0	0	0.063	0	0	0.878	0.880
MYOD1	SMAD4	9606.ENSP00000250003	9606.ENSP00000341551	0	0	0	0	0	0.172	0.900	0.431	0.948
MYOD1	STAT3	9606.ENSP00000250003	9606.ENSP00000264657	0	0	0	0	0	0.270	0	0.955	0.966
MYOD1	SMAD3	9606.ENSP00000250003	9606.ENSP00000332973	0	0	0	0	0.062	0.789	0.900	0.938	0.998
NCK1	RHOV	9606.ENSP00000417273	9606.ENSP00000220507	0	0	0	0	0	0.058	0	0.522	0.531
NCK1	NCK2	9606.ENSP00000417273	9606.ENSP00000233154	0	0	0	0.972	0	0.802	0.900	0.845	0.979
NCK1	PLEK	9606.ENSP00000417273	9606.ENSP00000234313	0	0	0	0	0.046	0	0	0.430	0.433
NCK1	PLCG1	9606.ENSP00000417273	9606.ENSP00000244007	0	0	0	0.582	0	0.237	0	0.689	0.453
NCK1	PXN	9606.ENSP00000417273	9606.ENSP00000267257	0	0	0	0	0.062	0.270	0.900	0.868	0.989
NCK1	RASA1	9606.ENSP00000417273	9606.ENSP00000274376	0	0	0	0.576	0.065	0.685	0.900	0.931	0.980
NCK1	NOTCH1	9606.ENSP00000417273	9606.ENSP00000277541	0	0	0	0	0	0	0	0.456	0.456
NCK1	PRKACA	9606.ENSP00000417273	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0	0.900
NCK1	SOCS1	9606.ENSP00000417273	9606.ENSP00000329418	0	0	0	0	0	0.482	0	0.095	0.511
NCK1	PDGFB	9606.ENSP00000417273	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.166	0.913
NCK1	PTPN11	9606.ENSP00000417273	9606.ENSP00000340944	0	0	0	0.581	0.137	0.167	0	0.582	0.428
NCK1	PTK2	9606.ENSP00000417273	9606.ENSP00000341189	0	0	0	0	0.055	0.486	0.900	0.821	0.990
NCK1	PDGFA	9606.ENSP00000417273	9606.ENSP00000346508	0	0	0	0	0	0	0.600	0.120	0.633
NCK1	PRKACB	9606.ENSP00000417273	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0	0.900
NCK1	PTPN1	9606.ENSP00000417273	9606.ENSP00000360683	0	0	0	0	0.056	0.532	0	0.803	0.905
NCK1	SRC	9606.ENSP00000417273	9606.ENSP00000362680	0	0	0	0.599	0.052	0.162	0.900	0.967	0.947
NCK1	PRKACG	9606.ENSP00000417273	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0	0.900
NCK1	SH3KBP1	9606.ENSP00000417273	9606.ENSP00000380921	0	0	0	0.592	0	0	0.500	0.365	0.569
NCK1	SOS1	9606.ENSP00000417273	9606.ENSP00000387784	0	0	0	0	0.062	0.821	0.500	0.467	0.949
NCK1	RHOA	9606.ENSP00000417273	9606.ENSP00000400175	0	0	0	0	0.058	0.058	0	0.518	0.535
NCK1	YAP1	9606.ENSP00000417273	9606.ENSP00000478927	0	0	0	0	0	0.096	0	0.439	0.471
NCK1	PLCG2	9606.ENSP00000417273	9606.ENSP00000482457	0	0	0	0.567	0.045	0.058	0.500	0.497	0.611
NCK1	PIK3R1	9606.ENSP00000417273	9606.ENSP00000428056	0	0	0	0	0	0.270	0	0.527	0.640
NCK1	VEGFA	9606.ENSP00000417273	9606.ENSP00000478570	0	0	0	0	0	0	0.900	0.261	0.922
NCK2	RHOV	9606.ENSP00000233154	9606.ENSP00000220507	0	0	0	0	0	0.471	0	0.198	0.558
NCK2	PIK3R2	9606.ENSP00000233154	9606.ENSP00000222254	0	0	0	0	0	0	0	0.607	0.607
NCK2	RHOA	9606.ENSP00000233154	9606.ENSP00000400175	0	0	0	0	0	0.058	0	0.395	0.406
NCK2	PIK3R1	9606.ENSP00000233154	9606.ENSP00000428056	0	0	0	0	0	0	0	0.460	0.460
NCK2	PTPN1	9606.ENSP00000233154	9606.ENSP00000360683	0	0	0	0	0.049	0.532	0	0.178	0.602
NCK2	PDGFA	9606.ENSP00000233154	9606.ENSP00000346508	0	0	0	0	0.054	0	0.600	0.043	0.606
NCK2	SOS1	9606.ENSP00000233154	9606.ENSP00000387784	0	0	0	0	0.062	0.359	0.600	0.469	0.855
NCK2	PRKACA	9606.ENSP00000233154	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0	0.900
NCK2	PRKACG	9606.ENSP00000233154	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0	0.900
NCK2	PRKACB	9606.ENSP00000233154	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0	0.900
NCK2	PDGFB	9606.ENSP00000233154	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.063	0.902
NCK2	VEGFA	9606.ENSP00000233154	9606.ENSP00000478570	0	0	0	0	0	0	0.900	0.108	0.906
NCK2	SRC	9606.ENSP00000233154	9606.ENSP00000362680	0	0	0	0.609	0.075	0.162	0.900	0.554	0.933
NCK2	PXN	9606.ENSP00000233154	9606.ENSP00000267257	0	0	0	0	0	0	0.900	0.441	0.941
NCK2	PTK2	9606.ENSP00000233154	9606.ENSP00000341189	0	0	0	0	0.062	0.270	0.900	0.325	0.947
NEDD4	YWHAH	9606.ENSP00000424827	9606.ENSP00000248975	0	0	0	0	0	0.375	0	0.131	0.434
NEDD4	SMAD2	9606.ENSP00000424827	9606.ENSP00000262160	0	0	0	0	0.098	0.371	0	0.352	0.600
NEDD4	SMURF2	9606.ENSP00000424827	9606.ENSP00000262435	0	0	0	0.872	0.062	0.858	0	0.758	0.874
NEDD4	YWHAE	9606.ENSP00000424827	9606.ENSP00000264335	0	0	0	0	0.062	0.404	0	0.158	0.488
NEDD4	TP53	9606.ENSP00000424827	9606.ENSP00000269305	0	0	0	0	0	0.058	0	0.575	0.583
NEDD4	NOTCH1	9606.ENSP00000424827	9606.ENSP00000277541	0	0	0	0	0.046	0.212	0	0.511	0.601
NEDD4	TJP1	9606.ENSP00000424827	9606.ENSP00000281537	0	0	0	0	0.062	0.143	0	0.325	0.410
NEDD4	PPARG	9606.ENSP00000424827	9606.ENSP00000287820	0	0	0	0	0	0.684	0	0.457	0.821
NEDD4	NPM1	9606.ENSP00000424827	9606.ENSP00000296930	0	0	0	0	0	0	0	0.405	0.405
NEDD4	SMAD3	9606.ENSP00000424827	9606.ENSP00000332973	0	0	0	0	0	0.724	0	0.382	0.822
NEDD4	SMAD4	9606.ENSP00000424827	9606.ENSP00000341551	0	0	0	0	0.062	0.174	0	0.306	0.416
NEDD4	RNF41	9606.ENSP00000424827	9606.ENSP00000342755	0	0	0	0	0.062	0.092	0	0.368	0.414
NEDD4	XIAP	9606.ENSP00000424827	9606.ENSP00000360242	0	0	0	0	0.084	0.104	0	0.329	0.402
NEDD4	PTEN	9606.ENSP00000424827	9606.ENSP00000361021	0	0	0	0	0.049	0.900	0.900	0.953	0.999
NEDD4	YWHAB	9606.ENSP00000424827	9606.ENSP00000361930	0	0	0	0	0	0.644	0	0.168	0.692
NEDD4	SRC	9606.ENSP00000424827	9606.ENSP00000362680	0	0	0	0	0.051	0.298	0	0.439	0.594
NEDD4	SH3KBP1	9606.ENSP00000424827	9606.ENSP00000380921	0	0	0	0	0	0.322	0	0.274	0.487
NEDD4	NEDD4L	9606.ENSP00000424827	9606.ENSP00000383199	0	0	0	0.955	0	0	0.800	0.872	0.807
NEDD4	SAG	9606.ENSP00000424827	9606.ENSP00000386444	0	0	0	0	0.088	0.060	0	0.700	0.721
NEDD4	TRAF6	9606.ENSP00000424827	9606.ENSP00000433623	0	0	0	0	0.062	0.243	0	0.436	0.564
NEDD4L	TGFB1	9606.ENSP00000383199	9606.ENSP00000221930	0	0	0	0	0	0.056	0.900	0.099	0.907
NEDD4L	YWHAH	9606.ENSP00000383199	9606.ENSP00000248975	0	0	0	0	0	0.669	0	0.101	0.690
NEDD4L	RAF1	9606.ENSP00000383199	9606.ENSP00000251849	0	0	0	0	0.054	0.345	0.600	0.103	0.748
NEDD4L	SMAD2	9606.ENSP00000383199	9606.ENSP00000262160	0	0	0	0	0	0.716	0.900	0.976	0.999
NEDD4L	YWHAE	9606.ENSP00000383199	9606.ENSP00000264335	0	0	0	0	0	0.418	0	0.857	0.913
NEDD4L	NOTCH1	9606.ENSP00000383199	9606.ENSP00000277541	0	0	0	0	0	0.400	0	0.266	0.541
NEDD4L	SMAD3	9606.ENSP00000383199	9606.ENSP00000332973	0	0	0	0	0	0.969	0.600	0.714	0.996
NEDD4L	SMAD4	9606.ENSP00000383199	9606.ENSP00000341551	0	0	0	0	0.062	0.174	0.600	0.436	0.802
NEDD4L	NGF	9606.ENSP00000383199	9606.ENSP00000358525	0	0	0	0	0	0	0.900	0.160	0.912
NEDD4L	PTEN	9606.ENSP00000383199	9606.ENSP00000361021	0	0	0	0	0.049	0.070	0	0.385	0.409
NEDD4L	YWHAB	9606.ENSP00000383199	9606.ENSP00000361930	0	0	0	0	0	0.472	0	0.911	0.951
NEDD4L	UBQLN1	9606.ENSP00000383199	9606.ENSP00000365576	0	0	0	0	0.059	0.167	0	0.409	0.497
NEDD4L	TRAF6	9606.ENSP00000383199	9606.ENSP00000433623	0	0	0	0	0.062	0.243	0	0.476	0.596
NEDD4L	SAG	9606.ENSP00000383199	9606.ENSP00000386444	0	0	0	0	0	0.060	0	0.918	0.919
NF1	REM1	9606.ENSP00000351015	9606.ENSP00000201979	0	0	0	0	0	0.225	0	0.562	0.646
NF1	TSC2	9606.ENSP00000351015	9606.ENSP00000219476	0	0	0	0	0	0	0	0.719	0.719
NF1	RPS6KB1	9606.ENSP00000351015	9606.ENSP00000225577	0	0	0	0	0.062	0.105	0	0.454	0.502
NF1	YWHAH	9606.ENSP00000351015	9606.ENSP00000248975	0	0	0	0	0	0.425	0	0.068	0.442
NF1	RAF1	9606.ENSP00000351015	9606.ENSP00000251849	0	0	0	0	0.064	0.295	0	0.602	0.715
NF1	RHEB	9606.ENSP00000351015	9606.ENSP00000262187	0	0	0	0	0	0.225	0	0.495	0.591
NF1	PIK3CA	9606.ENSP00000351015	9606.ENSP00000263967	0	0	0	0	0.106	0	0	0.720	0.739
NF1	STAT3	9606.ENSP00000351015	9606.ENSP00000264657	0	0	0	0	0.062	0.102	0	0.553	0.591
NF1	TP53	9606.ENSP00000351015	9606.ENSP00000269305	0	0	0	0	0	0	0	0.808	0.808
NF1	RASA1	9606.ENSP00000351015	9606.ENSP00000274376	0	0	0	0.552	0.065	0.288	0.500	0.838	0.772
NF1	NOTCH1	9606.ENSP00000351015	9606.ENSP00000277541	0	0	0	0	0.062	0	0	0.559	0.569
NF1	RICTOR	9606.ENSP00000351015	9606.ENSP00000296782	0	0	0	0	0.062	0.104	0	0.395	0.447
